330,68,43
331,132,192
332,58,33
333,28,152
334,118,49
335,129,50
336,24,94
337,76,107
338,17,112
339,85,74
340,131,184
341,14,63
342,59,171
343,56,126
344,78,46
345,102,136
346,86,196
347,81,105
348,39,63
349,137,182
350,32,194
351,107,98
352,85,174
353,74,111
354,17,154
355,73,141
356,17,79
357,126,150
358,144,123
359,106,190
360,73,52
361,149,15
362,124,43
363,145,149
364,86,113
365,138,141
366,79,92
367,109,71
368,77,17
369,60,46
370,86,58
371,102,149
372,136,34
373,39,166
374,57,125
375,40,86
376,107,100
377,48,32
378,105,16
379,15,159
380,93,24
381,49,133
382,131,102
383,14,25
384,80,146
385,137,132
386,113,106
387,66,65
388,17,111
389,21,86
390,29,141
391,126,145
392,116,171
393,20,61
394,61,142
395,20,156
396,134,124
397,75,67
398,73,157
399,22,57
400,141,133
401,31,45
402,46,20
403,83,89
404,54,170
405,93,157
406,42,63
407,19,63
408,41,192
409,69,75
410,124,42
411,116,187
412,55,119
413,100,188
414,64,172
415,58,62
416,76,109
417,102,179
418,35,105
419,45,151
420,79,58
421,111,149
422,36,177
423,147,85
424,78,38
425,74,113
426,109,137
427,91,161
428,137,135
429,146,166
430,88,92
431,10,19
432,48,107
433,89,148
434,91,198
435,124,29
436,66,69
437,127,46
438,57,167
439,54,148
440,19,72
441,11,115
442,130,95
443,13,67
444,75,108
445,94,142
446,21,116
447,57,158
448,87,20
449,107,50
450,51,142
451,95,94
452,82,83
453,62,116
454,45,183
455,93,94
456,16,182
457,130,115
458,22,23
459,57,156
460,10,179
461,143,75
462,121,61
463,92,191
464,43,96
465,32,88
466,144,107
467,63,36
468,50,100
469,52,58
470,48,64
471,17,82
472,111,65
473,39,141
474,21,16
475,90,36
476,19,91
477,45,187
478,42,165
479,79,40
480,64,26
481,56,99
482,118,162
483,30,84
484,25,19
485,37,172
486,19,160
487,100,150
488,38,65
489,27,121
490,122,38
491,103,88
492,78,27
493,30,30
494,18,101
495,28,177
496,18,124
497,38,78
498,67,126
499,48,17
500,125,31
501,98,16
502,132,154
503,144,186
504,19,48
505,66,55
506,15,160
507,45,153
508,31,168
509,76,71
510,29,16
511,93,151
512,52,187
513,109,51
514,35,84
515,54,21
516,122,126
517,30,161
518,23,105
519,86,195
520,16,188
521,102,154
522,57,25
523,37,76
524,64,58
525,55,120
526,94,186
527,25,66
528,25,35
529,86,76
530,125,35
531,102,37
532,69,98
533,131,15
534,132,144
535,17,39
536,132,80
537,18,116
538,133,73
539,22,20
540,40,197
541,129,150
542,96,180
543,84,70
544,28,80
545,65,154
546,148,168
547,117,88
548,76,58
549,101,38
550,29,179
551,69,73
552,93,195
553,72,127
554,39,29
555,118,191
556,79,91
557,19,19
558,124,84
559,13,18
560,101,124
561,63,62
562,102,137
563,62,105
564,58,127
565,30,78
566,14,118
567,108,198
568,73,67
569,144,23
570,26,154
571,91,170
572,96,96
573,144,113
574,83,32
575,24,17
576,145,47
577,126,50
578,61,168
579,122,73
580,90,164
581,58,76
582,47,27
583,60,25
584,51,51
585,116,65
586,10,136
587,81,193
588,54,37
589,11,66
590,15,121
591,94,178
592,35,39
593,90,189
594,146,170
595,30,155
596,49,86
597,140,118
598,141,187
599,65,48
600,89,61
601,135,182
602,25,43
603,61,175
604,97,29
605,83,80
606,143,68
607,62,70
608,14,95
609,52,79
610,89,46
611,113,83
612,86,154
613,12,199
614,50,141
615,143,108
616,26,72
617,80,181
618,103,183
619,53,177
620,74,117
621,71,194
622,69,162
623,34,85
624,81,16
625,60,190
626,73,144
627,94,149
628,77,52
629,44,139
630,135,43
631,11,104
632,66,23
633,100,129
634,75,153
635,121,72
636,20,90
637,15,53
638,109,46
639,147,36
640,118,38
641,119,70
642,66,46
643,144,175
644,40,126
645,137,137
646,117,146
647,144,61
648,133,166
649,28,95
650,145,131
651,33,164
652,133,101
653,129,162
654,140,67
655,114,146
656,61,146
657,79,197
658,64,153
659,98,41
660,77,95
661,59,58
662,56,46
663,83,107
664,37,77
665,148,119
666,84,49
667,112,149
668,117,155
669,141,94
670,82,30
671,83,103
672,63,46
673,38,32
674,73,160
675,75,65
676,49,178
677,138,158
678,36,115
679,95,84
680,115,196
681,44,141
682,11,136
683,31,87
684,14,34
685,11,161
686,50,19
687,88,199
688,138,29
689,141,156
690,107,156
691,74,17
692,41,99
693,101,67
694,120,136
695,35,153
696,96,58
697,148,54
698,69,167
699,87,157
700,57,53
701,66,85
702,76,117
703,28,170
704,132,19
705,93,143
706,114,124
707,105,127
708,74,198
709,118,178
710,50,29
711,136,129
712,96,82
713,31,162
714,128,70
715,147,148
716,29,151
717,120,147
718,64,170
719,94,118
720,148,160
721,133,94
722,130,101
723,127,97
724,145,116
725,27,156
726,98,199
727,126,130
728,130,44
729,40,171
730,59,142
731,31,111
732,117,53
733,64,46
734,31,86
735,16,140
736,113,119
737,83,119
738,40,34
739,51,92
740,10,156
741,110,173
742,85,141
743,99,49
744,54,34
745,93,18
746,36,173
747,28,175
748,71,71
749,140,120
750,140,186
751,148,34
752,108,167
753,111,90
754,11,172
755,148,30
756,136,96
757,113,124
758,99,127
759,134,48
760,78,136
761,51,57
762,143,72
763,22,132
764,60,51
765,78,30
766,112,197
767,39,21
768,52,17
769,72,144
770,27,168
771,102,36
772,132,68
773,20,162
774,109,19
775,60,78
776,113,184
777,64,171
778,19,128
779,24,182
780,109,31
781,133,148
782,58,40
783,36,198
784,28,33
785,73,34
786,122,83
787,83,98
788,121,134
789,85,65
790,51,120
791,77,66
792,135,162
793,139,127
794,34,132
795,147,76
796,33,193
797,55,170
798,96,62
799,58,92
800,119,16
801,139,145
802,87,160
803,38,192
804,149,121
805,45,128
806,74,149
807,81,100
808,40,41
809,100,120
810,22,34
811,38,154
812,45,80
813,136,45
814,115,163
815,48,174
816,141,67
817,30,31
818,69,175
819,16,161
820,39,151
821,55,133
822,117,78
823,88,191
824,44,77
825,83,93
826,76,47
827,89,23
828,16,45
829,63,143
830,147,141
831,17,39
832,104,35
833,130,185
834,67,121
835,134,162
836,102,132
837,107,148
838,81,168
839,121,24
840,14,115
841,124,97
842,70,56
843,22,195
844,33,18
845,110,24
846,120,168
847,112,47
848,43,95
849,116,140
850,38,83
851,22,97
852,76,113
853,149,181
854,26,66
855,103,28
856,62,186
857,60,65
858,107,98
859,97,196
860,28,192
861,71,132
862,82,144
863,31,123
864,21,25
865,34,163
866,15,80
867,134,83
868,36,108
869,61,39
870,64,116
871,68,163
872,107,167
873,48,52
874,122,29
875,81,168
876,106,192
877,40,165
878,47,172
879,96,30
880,117,113
881,40,147
882,34,68
883,102,88
884,40,199
885,100,113
886,111,155
887,68,28
888,35,126
889,117,120
890,92,182
891,88,172
892,133,26
893,116,187
894,19,104
895,86,100
896,113,149
897,85,111
898,48,73
899,138,146
900,83,42
901,123,166
902,143,62
903,49,131
904,51,124
905,52,90
906,101,80
907,89,192
908,17,93
909,19,100
910,39,51
911,144,88
912,71,194
913,117,152
914,66,20
915,118,170
916,135,25
917,137,23
918,97,88
919,110,15
920,70,19
921,36,159
922,51,118
923,75,82
924,117,47
925,126,73
926,50,186
927,118,192
928,128,75
929,47,61
930,110,131
931,77,171
932,67,167
933,67,84
934,94,122
935,134,115
936,95,197
937,125,78
938,77,80
939,104,164
940,21,71
941,133,94
942,115,187
943,137,137
944,90,46
945,97,93
946,83,142
947,103,199
948,106,131
949,80,194
950,134,166
951,54,178
952,30,83
953,67,91
954,126,176
955,64,113
956,143,189
957,39,183
958,31,155
959,23,150
960,60,86
961,101,33
962,34,128
963,52,36
964,116,66
965,113,48
966,27,71
967,56,25
968,41,61
969,148,182
970,42,68
971,74,43
972,138,149
973,131,104
974,49,159
975,138,40
976,59,191
977,55,39
978,99,81
979,23,72
980,90,109
981,27,79
982,102,114
983,133,169
984,30,20
985,85,53
986,133,191
987,62,179
988,88,18
989,87,171
990,94,154
991,86,169
992,74,83
993,131,75
994,17,91
995,86,143
996,124,125
997,96,69
998,135,37
999,105,147
1000,105,49
1001,84,24
1002,19,157
1003,75,185
1004,134,25
1005,104,116
1006,119,110
1007,74,168
1008,116,192
1009,127,69
1010,68,113
1011,58,135
1012,63,66
1013,34,156
1014,127,144
1015,56,28
1016,98,105
1017,121,61
1018,111,136
1019,28,132
1020,38,17
1021,52,23
1022,86,79
1023,55,155
1024,96,177
1025,40,92
1026,51,172
1027,29,15
1028,75,83
1029,53,189
1030,31,186
1031,102,30
1032,87,43
1033,101,137
1034,126,76
1035,41,186
1036,101,85
1037,128,47
1038,109,163
1039,18,115
1040,16,123
1041,72,196
1042,118,169
1043,73,167
1044,130,135
1045,71,139
1046,61,59
1047,120,153
1048,92,98
1049,58,63
1050,105,188
1051,29,165
1052,79,66
1053,84,41
1054,15,33
1055,98,112
1056,47,140
1057,123,73
1058,69,43
1059,136,93
1060,93,35
1061,139,135
1062,119,16
1063,54,68
1064,147,159
1065,50,173
1066,67,151
1067,57,165
1068,41,95
1069,145,59
1070,13,120
1071,128,158
1072,68,18
1073,32,23
1074,10,94
1075,133,76
1076,61,52
1077,36,139
1078,105,69
1079,144,188
1080,146,60
1081,102,35
1082,105,17
1083,101,35
1084,140,30
1085,116,38
1086,116,120
1087,71,30
1088,81,187
1089,25,198
1090,44,61
1091,18,35
1092,125,46
1093,13,16
1094,115,130
1095,36,191
1096,31,125
1097,123,106
1098,20,75
1099,39,174
1100,87,90
1101,140,55
1102,16,158
1103,104,15
1104,60,27
1105,38,145
1106,29,88
1107,60,33
1108,74,60
1109,94,98
1110,63,73
1111,141,70
1112,41,21
1113,94,39
1114,26,163
1115,85,193
1116,67,76
1117,106,87
1118,143,193
1119,66,146
1120,22,166
1121,72,140
1122,108,22
1123,147,140
1124,30,119
1125,72,167
1126,41,121
1127,89,80
1128,63,35
1129,22,75
1130,75,177
1131,67,194
1132,138,91
1133,50,188
1134,25,56
1135,15,170
1136,115,41
1137,85,135
1138,67,153
1139,94,72
1140,126,33
1141,93,188
1142,24,165
1143,23,84
1144,84,170
1145,17,155
1146,84,94
1147,32,125
1148,21,129
1149,138,194
1150,73,191
1151,57,141
1152,100,140
1153,22,31
1154,94,125
1155,63,127
1156,133,165
1157,89,162
1158,11,46
1159,42,70
1160,34,61
1161,29,78
1162,120,187
1163,102,158
1164,117,84
1165,129,147
1166,50,42
1167,78,160
1168,102,137
1169,127,174
1170,112,114
1171,106,127
1172,117,73
1173,120,76
1174,16,187
1175,38,152
1176,109,192
1177,75,17
1178,84,129
1179,38,123
1180,74,55
1181,17,156
1182,19,30
1183,35,123
1184,79,152
1185,59,64
1186,98,159
1187,68,142
1188,20,39
1189,29,62
1190,50,20
1191,90,68
1192,47,195
1193,33,44
1194,92,106
1195,125,22
1196,43,27
1197,92,180
1198,47,84
1199,35,71
1200,102,198
1201,70,80
1202,28,63
1203,37,72
1204,25,71
1205,127,49
1206,141,145
1207,30,118
1208,122,156
1209,34,17
1210,115,127
1211,93,34
1212,86,199
1213,49,113
1214,85,126
1215,102,66
1216,93,82
1217,122,92
1218,21,70
1219,31,81
1220,38,77
1221,65,98
1222,33,45
1223,138,97
1224,14,197
1225,123,146
1226,68,155
1227,149,108
1228,95,137
1229,87,55
1230,65,126
1231,20,110
1232,35,68
1233,105,174
1234,50,127
1235,10,150
1236,81,194
1237,48,26
1238,41,169
1239,47,95
1240,143,22
1241,28,168
1242,54,69
1243,90,122
1244,65,124
1245,13,32
1246,22,169
1247,111,118
1248,14,20
1249,14,158
1250,33,190
1251,71,70
1252,132,197
1253,126,125
1254,69,86
1255,117,55
1256,89,188
1257,136,192
1258,81,114
1259,68,52
1260,55,91
1261,30,170
1262,140,105
1263,127,54
1264,77,159
1265,82,56
1266,110,101
1267,58,103
1268,76,40
1269,80,69
1270,41,182
1271,69,188
1272,147,66
1273,82,106
1274,86,115
1275,93,160
1276,107,198
1277,138,141
1278,103,116
1279,117,65
1280,130,67
1281,110,153
1282,69,26
1283,119,80
1284,40,68
1285,25,24
1286,15,142
1287,148,127
1288,61,49
1289,136,109
1290,110,97
1291,39,81
1292,32,43
1293,87,88
1294,111,130
1295,39,178
1296,25,115
1297,141,25
1298,98,139
1299,78,80
1300,143,61
1301,138,96
1302,66,152
1303,78,124
1304,18,180
1305,145,188
1306,12,100
1307,91,189
1308,62,182
1309,75,130
1310,21,132
1311,103,196
1312,105,116
1313,18,42
1314,111,39
1315,75,94
1316,127,60
1317,31,47
1318,143,21
1319,111,166
1320,124,29
1321,133,25
1322,76,155
1323,92,108
1324,132,117
1325,59,155
1326,84,179
1327,127,144
1328,35,76
1329,68,40
1330,122,29
1331,144,152
1332,11,31
1333,61,180
1334,74,131
1335,80,63
1336,59,90
1337,134,180
1338,87,33
1339,89,120
1340,63,55
1341,16,47
1342,108,133
1343,66,197
1344,44,36
1345,42,160
1346,146,146
1347,78,95
1348,13,129
1349,104,75
1350,118,159
1351,58,29
1352,114,23
1353,105,45
1354,149,135
1355,42,85
1356,111,151
1357,11,49
1358,72,111
1359,29,161
1360,77,98
1361,65,196
1362,78,142
1363,102,161
1364,95,177
1365,80,180
1366,80,164
1367,50,70
1368,13,168
1369,63,70
1370,63,16
1371,44,141
1372,138,95
1373,56,86
1374,90,180
1375,82,150
1376,44,145
1377,18,98
1378,47,103
1379,32,58
1380,99,183
1381,26,51
1382,137,32
1383,92,79
1384,65,178
1385,119,84
1386,147,35
1387,75,176
1388,61,170
1389,38,176
1390,95,50
1391,89,170
1392,55,118
1393,91,65
1394,93,16
1395,60,47
1396,144,93
1397,115,75
1398,46,180
1399,122,144
1400,79,98
1401,97,195
1402,120,160
1403,82,95
1404,19,137
1405,48,59
1406,67,46
1407,46,18
1408,106,188
1409,93,49
1410,52,48
1411,50,46
1412,32,88
1413,16,17
1414,97,105
1415,62,18
1416,132,162
1417,45,139
1418,42,36
1419,57,15
1420,137,91
1421,76,110
1422,116,187
1423,116,170
1424,34,156
1425,115,54
1426,100,52
1427,117,98
1428,138,109
1429,55,67
1430,67,180
1431,72,131
1432,55,24
1433,36,178
1434,142,20
1435,12,54
1436,84,47
1437,62,64
1438,13,172
1439,48,121
1440,68,35
1441,110,80
1442,130,36
1443,138,23
1444,38,81
1445,51,86
1446,21,136
1447,44,109
1448,148,69
1449,139,52
1450,96,162
1451,137,71
1452,140,149
1453,17,194
1454,139,103
1455,141,197
1456,74,21
1457,106,184
1458,64,119
1459,83,137
1460,19,96
1461,79,24
1462,124,107
1463,121,145
1464,13,171
1465,75,147
1466,115,133
1467,109,167
1468,29,106
1469,111,71
1470,48,21
1471,40,29
1472,116,118
1473,69,146
1474,112,72
1475,126,74
1476,51,113
1477,59,24
1478,109,89
1479,141,38
1480,92,53
1481,89,197
1482,50,68
1483,108,178
1484,141,141
1485,41,173
1486,64,123
1487,42,132
1488,103,193
1489,27,156
1490,77,155
1491,97,58
1492,62,197
1493,144,52
1494,88,142
1495,126,95
1496,38,37
1497,43,48
1498,86,66
1499,28,160
1500,130,195
1501,13,155
1502,121,108
1503,27,104
1504,148,138
1505,37,122
1506,148,119
1507,77,31
1508,136,114
1509,148,165
1510,27,86
1511,10,123
1512,56,159
1513,67,74
1514,17,191
1515,21,181
1516,80,67
1517,108,163
1518,72,172
1519,90,38
1520,84,157
1521,145,122
1522,140,120
1523,128,42
1524,128,83
1525,64,106
1526,120,116
1527,120,110
1528,21,98
1529,144,161
1530,135,41
1531,118,74
1532,51,59
1533,112,26
1534,69,163
1535,125,144
1536,135,182
1537,124,172
1538,66,45
1539,115,137
1540,135,184
1541,89,108
1542,99,149
1543,65,165
1544,37,140
1545,46,171
1546,94,79
1547,31,75
1548,36,123
1549,88,142
1550,76,117
1551,130,115
1552,28,188
1553,116,98
1554,71,69
1555,55,171
1556,52,43
1557,13,106
1558,35,190
1559,95,92
1560,122,194
1561,145,107
1562,39,31
1563,18,90
1564,10,152
1565,47,52
1566,25,154
1567,93,154
1568,89,186
1569,131,165
1570,107,46
1571,31,32
1572,89,154
1573,36,39
1574,75,34
1575,85,107
1576,14,105
1577,53,147
1578,141,108
1579,25,31
1580,61,48
1581,85,30
1582,10,166
1583,62,110
1584,75,93
1585,99,90
1586,18,181
1587,17,54
1588,110,89
1589,116,54
1590,110,137
1591,14,76
1592,94,131
1593,42,172
1594,126,189
1595,28,176
1596,147,133
1597,140,120
1598,23,35
1599,82,93
1600,129,72
1601,64,90
1602,74,41
1603,13,45
1604,27,149
1605,50,74
1606,114,61
1607,107,142
1608,37,116
1609,56,178
1610,73,53
1611,91,104
1612,144,115
1613,59,91
1614,119,100
1615,111,119
1616,51,54
1617,34,34
1618,67,82
1619,36,102
1620,119,39
1621,117,91
1622,44,92
1623,75,87
1624,54,32
1625,108,66
1626,106,158
1627,49,37
1628,52,47
1629,40,138
1630,88,120
1631,115,128
1632,111,130
1633,138,97
1634,146,57
1635,107,118
1636,139,26
1637,84,38
1638,12,83
1639,41,183
1640,39,127
1641,16,175
1642,26,132
1643,125,62
1644,31,120
1645,34,55
1646,106,147
1647,103,97
1648,56,119
1649,22,119
1650,14,106
1651,115,179
1652,43,191
1653,131,65
1654,25,97
1655,104,23
1656,147,76
1657,74,199
1658,116,172
1659,62,28
1660,81,120
1661,139,169
1662,45,64
1663,143,192
1664,82,197
1665,12,44
1666,102,25
1667,24,37
1668,75,99
1669,50,70
1670,27,158
1671,101,39
1672,23,84
1673,96,24
1674,39,134
1675,108,104
1676,24,73
1677,41,160
1678,37,105
1679,22,24
1680,55,125
1681,13,80
1682,129,171
1683,124,108
1684,26,103
1685,82,33
1686,122,22
1687,132,65
1688,32,173
1689,47,135
1690,62,66
1691,118,96
1692,74,98
1693,144,58
1694,71,192
1695,56,161
1696,79,36
1697,52,120
1698,87,110
1699,46,146
1700,108,41
1701,93,16
1702,18,194
1703,51,149
1704,15,158
1705,146,184
1706,88,106
1707,112,84
1708,145,141
1709,19,96
1710,18,195
1711,29,97
1712,31,163
1713,104,91
1714,38,152
1715,13,107
1716,10,153
1717,82,110
1718,117,195
1719,90,107
1720,132,189
1721,85,88
1722,118,111
1723,144,34
1724,47,187
1725,107,79
1726,137,62
1727,48,138
1728,99,143
1729,38,47
1730,32,84
1731,136,118
1732,77,21
1733,24,29
1734,86,101
1735,79,177
1736,43,145
1737,59,186
1738,136,44
1739,15,19
1740,115,141
1741,90,91
1742,149,71
1743,67,183
1744,69,66
1745,63,28
1746,108,77
1747,96,89
1748,134,88
1749,106,35
1750,19,105
1751,147,117
1752,117,68
1753,80,153
1754,62,128
1755,81,131
1756,131,177
1757,78,76
1758,112,106
1759,30,132
1760,100,76
1761,109,165
1762,34,194
1763,24,157
1764,14,23
1765,67,147
1766,148,24
1767,46,67
1768,103,135
1769,73,61
1770,145,79
1771,147,96
1772,106,141
1773,96,33
1774,29,129
1775,37,127
1776,149,62
1777,20,144
1778,84,48
1779,69,37
1780,52,68
1781,89,72
1782,111,168
1783,103,48
1784,115,141
1785,84,111
1786,124,142
1787,148,73
1788,36,40
1789,13,194
1790,125,193
1791,124,85
1792,43,21
1793,113,181
1794,135,135
1795,66,131
1796,56,130
1797,16,160
1798,103,40
1799,98,159
1800,134,45
1801,106,61
1802,53,178
1803,91,22
1804,96,92
1805,115,149
1806,129,160
1807,35,188
1808,68,41
1809,89,60
1810,21,17
1811,116,112
1812,83,169
1813,70,53
1814,27,48
1815,51,172
1816,12,118
1817,125,145
1818,23,25
1819,101,136
1820,24,107
1821,60,49
1822,110,121
1823,103,85
1824,140,179
1825,102,44
1826,102,139
1827,64,96
1828,108,89
1829,59,65
1830,44,182
1831,28,46
1832,104,137
1833,105,21
1834,10,121
1835,126,28
1836,11,196
1837,48,41
1838,72,34
1839,25,111
1840,55,161
1841,51,29
1842,86,106
1843,17,149
1844,148,168
1845,127,17
1846,40,73
1847,134,94
1848,147,77
1849,53,47
1850,86,108
1851,15,177
1852,67,182
1853,63,24
1854,146,92
1855,27,177
1856,28,80
1857,89,26
1858,45,54
1859,46,72
1860,111,26
1861,37,134
1862,14,37
1863,71,175
1864,123,197
1865,135,155
1866,81,99
1867,85,141
1868,33,170
1869,118,81
1870,71,199
1871,92,22
1872,49,111
1873,111,111
1874,17,17
1875,21,155
1876,88,115
1877,123,53
1878,25,114
1879,87,153
1880,32,125
1881,36,15
1882,102,51
1883,70,178
1884,120,157
1885,117,56
1886,53,34
1887,114,118
1888,72,131
1889,24,122
1890,28,51
1891,111,103
1892,113,38
1893,56,159
1894,133,125
1895,78,154
1896,27,45
1897,45,170
1898,38,88
1899,145,117
1900,84,185
1901,50,193
1902,75,40
1903,104,114
1904,34,151
1905,41,17
1906,81,190
1907,128,154
1908,127,76
1909,55,139
1910,58,125
1911,23,49
1912,34,157
1913,19,60
1914,99,69
1915,11,154
1916,36,162
1917,31,122
1918,50,30
1919,91,182
1920,144,100
1921,22,141
1922,105,60
1923,59,45
1924,117,135
1925,13,25
1926,57,87
1927,134,128
1928,118,150
1929,120,22
1930,46,113
1931,15,192
1932,138,62
1933,35,155
1934,145,171
1935,42,76
1936,46,87
1937,111,123
1938,143,36
1939,106,43
1940,115,177
1941,60,149
1942,98,57
1943,74,86
1944,58,51
1945,121,120
1946,77,155
1947,58,20
1948,39,75
1949,10,71
1950,31,164
1951,82,103
1952,17,99
1953,141,127
1954,17,93
1955,57,88
1956,123,107
1957,51,194
1958,71,72
1959,88,103
1960,81,18
1961,103,183
1962,47,39
1963,130,39
1964,115,152
1965,28,23
1966,50,89
1967,99,109
1968,127,119
1969,83,169
1970,104,174
1971,96,121
1972,56,128
1973,10,46
1974,94,176
1975,72,69
1976,28,59
1977,81,96
1978,144,135
1979,91,17
1980,117,48
1981,141,15
1982,24,166
1983,71,142
1984,105,108
1985,122,189
1986,49,50
1987,118,103
1988,27,53
1989,20,163
1990,92,172
1991,30,142
1992,81,31
1993,105,67
1994,71,97
1995,81,140
1996,131,35
1997,61,44
1998,69,106
1999,68,165
2000,107,164
2001,122,26
2002,37,56
2003,21,188
2004,125,167
2005,93,186
2006,103,86
2007,106,168
2008,43,43
2009,126,92
2010,36,99
2011,128,38
2012,62,34
2013,37,43
2014,90,88
2015,144,75
2016,54,82
2017,60,184
2018,25,192
2019,93,102
2020,103,100
2021,85,30
2022,101,23
2023,106,88
2024,10,58
2025,10,80
2026,83,54
2027,80,15
2028,11,185
2029,134,46
2030,143,82
2031,21,23
2032,110,64
2033,48,55
2034,37,116
2035,109,167
2036,80,127
2037,91,90
2038,142,166
2039,12,148
2040,105,175
2041,41,168
2042,80,108
2043,96,25
2044,34,147
2045,118,147
2046,83,19
2047,59,70
2048,67,23
2049,80,198
2050,11,21
2051,76,17
2052,46,33
2053,143,167
2054,35,158
2055,29,42
2056,71,110
2057,60,187
2058,72,131
2059,115,18
2060,88,181
2061,113,192
2062,25,41
2063,113,190
2064,53,73
2065,39,105
2066,73,180
2067,32,102
2068,115,153
2069,72,19
2070,52,159
2071,141,188
2072,97,166
2073,46,187
2074,121,28
2075,69,106
2076,69,182
2077,128,193
2078,83,149
2079,139,115
2080,31,168
2081,79,33
2082,103,97
2083,122,33
2084,134,140
2085,37,21
2086,21,59
2087,56,96
2088,46,16
2089,137,112
2090,143,24
2091,19,55
2092,111,183
2093,75,101
2094,135,98
2095,146,189
2096,43,33
2097,31,185
2098,89,82
2099,74,148
2100,103,191
2101,124,179
2102,35,74
2103,42,148
2104,60,49
2105,117,120
2106,75,65
2107,141,131
2108,97,67
2109,20,58
2110,130,199
2111,85,90
2112,55,75
2113,34,111
2114,38,43
2115,75,140
2116,37,186
2117,93,27
2118,127,152
2119,55,115
2120,89,134
2121,88,35
2122,46,171
2123,90,179
2124,104,43
2125,55,170
2126,79,154
2127,108,66
2128,25,187
2129,43,159
2130,52,111
2131,26,172
2132,30,47
2133,69,72
2134,39,49
2135,37,164
2136,61,88
2137,55,150
2138,105,180
2139,133,136
2140,149,140
2141,82,179
2142,82,160
